16027,Marco Bchel,M,38,186,92,Liechtenstein,LIE,NA
16028,Markus Bchel,M,23,180,75,Liechtenstein,LIE,NA
16028,Markus Bchel,M,27,180,75,Liechtenstein,LIE,NA
16029,Paul Bchel,M,23,180,85,Liechtenstein,LIE,NA
16030,Robert Bchel,M,19,NA,NA,Liechtenstein,LIE,NA
16031,Selina Christina Bchel,F,25,167,57,Switzerland,SUI,NA
16032,Aleksandr Buchenkov,M,16,182,72,Soviet Union,URS,NA
16033,Andr Bucher,M,19,186,78,Switzerland,SUI,NA
16033,Andr Bucher,M,23,186,78,Switzerland,SUI,NA
16033,Andr Bucher,M,27,186,78,Switzerland,SUI,NA
16034,Constant Bucher,M,20,NA,NA,Switzerland,SUI,NA
16034,Constant Bucher,M,24,NA,NA,Switzerland,SUI,NA
16035,Otto Bucher,M,NA,NA,NA,Switzerland,SUI,Silver
16036,Peter Bucher,M,25,178,75,West Germany,FRG,NA
16037,Reto Bucher,M,21,180,74,Switzerland,SUI,NA
16038,Richard Bucher,M,32,185,84,Switzerland,SUI,NA
16039,Silvana Bucher,F,26,164,55,Switzerland,SUI,NA
16040,Urs-Ulrich Bucher,M,33,188,98,Ali-Baba VI,SUI,NA
16040,Urs-Ulrich Bucher,M,38,188,98,Ali-Baba IX,SUI,NA
16041,Walter Bucher,M,22,NA,NA,Switzerland,SUI,NA
16042,Buchert,M,NA,NA,NA,France,FRA,NA
16043,Hermann Buchfelder,M,22,NA,NA,Austria,AUT,NA
16044,Rudolf Buchfelder,M,28,NA,NA,Austria,AUT,NA
16045,Walter Buchgraber,M,21,168,68,Austria,AUT,NA
16046,Michael Buchheim,M,22,176,74,East Germany,GDR,Bronze
16047,Ralf Buchheim,M,28,183,72,Germany,GER,NA
16047,Ralf Buchheim,M,32,183,72,Germany,GER,NA
16048,Grard Buchheit,M,23,182,68,France,FRA,NA
16049,Michael Anton Buchheit,M,28,182,80,Germany,GER,NA
16050,Hans-Ulrich Buchholz,M,27,191,89,West Germany,FRG,NA
16051,Hans Bchi,M,23,180,73,Switzerland,SUI,NA
16051,Hans Bchi,M,31,180,73,Switzerland,SUI,NA
16052,Michael Buchleitner,M,22,190,72,Austria,AUT,NA
16052,Michael Buchleitner,M,30,190,72,Austria,AUT,NA
16052,Michael Buchleitner,M,34,190,72,Austria,AUT,NA
16053,"Marcos ""Marc"" Bchler",M,NA,NA,NA,Switzerland,SUI,NA
16054,Nicole Bchler,F,24,162,54,Switzerland,SUI,NA
16054,Nicole Bchler,F,28,162,54,Switzerland,SUI,NA
16054,Nicole Bchler,F,32,162,54,Switzerland,SUI,NA
16055,Matthijs Bchli,M,23,188,90,Netherlands,NED,Silver
16055,Matthijs Bchli,M,23,188,90,Netherlands,NED,NA
16056,Fritz Buchloh,M,26,NA,NA,Germany,GER,NA
16057,"Nicolaas ""Klaas"" Buchly",M,38,NA,NA,Netherlands,NED,NA
16058,Emanuel Buchmann,M,23,181,61,Germany,GER,NA
16059,"Joachim ""Jochen"" Bchner",M,23,176,74,Germany,GER,Bronze
16059,"Joachim ""Jochen"" Bchner",M,27,176,74,Germany,GER,NA
16060,Josef Buchner,M,23,180,68,Germany,GER,NA
16061,"Annemarie ""Mirl"" Buchner (Fischer-)",F,27,NA,NA,Germany,GER,Silver
16061,"Annemarie ""Mirl"" Buchner (Fischer-)",F,27,NA,NA,Germany,GER,Bronze
16061,"Annemarie ""Mirl"" Buchner (Fischer-)",F,31,NA,NA,Germany,GER,NA
16062,Ralf Bchner,M,21,163,56,East Germany,GDR,NA
16062,Ralf Bchner,M,21,163,56,East Germany,GDR,Silver
16062,Ralf Bchner,M,24,163,56,Germany,GER,NA
16063,Claude Buchon,M,27,179,73,France,FRA,NA
16064,Karel Buchta,M,26,NA,NA,Czechoslovakia,TCH,NA
16065,Lubomr Buchta,M,24,194,87,Czechoslovakia,TCH,NA
16065,Lubomr Buchta,M,26,194,87,Czech Republic,CZE,NA
16065,Lubomr Buchta,M,30,194,87,Czech Republic,CZE,NA
16066,Svatopluk Buchta,M,22,186,74,Czechoslovakia,TCH,NA
16066,Svatopluk Buchta,M,26,186,74,Czechoslovakia,TCH,NA
16067,Volkhart Buchter,M,24,188,87,West Germany,FRG,NA
16068,Christian Bchting,M,23,179,71,Germany,GER,NA
16069,Charles von Buchwald,M,25,NA,NA,Denmark,DEN,Gold
16069,Charles von Buchwald,M,27,NA,NA,Denmark,DEN,Silver
16069,Charles von Buchwald,M,31,NA,NA,Denmark,DEN,Silver
16070,Guido Ulrich Buchwald,M,23,188,88,West Germany,FRG,NA
16071,Edgar Buchwalder,M,20,NA,NA,Switzerland,SUI,NA
16071,Edgar Buchwalder,M,20,NA,NA,Switzerland,SUI,Silver
16072,Antoniu Buci,M,18,161,62,Romania,ROU,NA
16073,Piotr Buciarski,M,28,183,80,Denmark,DEN,NA
16074,Wojciech Jan Buciarski,M,22,180,72,Poland,POL,NA
16074,Wojciech Jan Buciarski,M,26,180,72,Poland,POL,NA
16075,Marano Bucio Ramrez,M,29,168,72,Mexico,MEX,NA
16075,Marano Bucio Ramrez,M,33,168,72,Mexico,MEX,NA
16076,Craig Werner Buck,M,25,203,93,United States,USA,Gold
16076,Craig Werner Buck,M,30,203,93,United States,USA,Gold
16077,Donald Eaton Buck,M,31,NA,NA,United States,USA,NA
16078,Gilles Buck,M,33,175,77,France,FRA,NA
16079,"Lanphear ""Lanny"" Buck",M,34,NA,NA,United States,USA,NA
16080,Lon Oscar Buck,M,32,NA,NA,Luxembourg,LUX,NA
16080,Lon Oscar Buck,M,36,NA,NA,Luxembourg,LUX,NA
16081,Margaret Elison Buck,F,23,168,59,Australia,AUS,NA
16082,"Terence William ""Terry"" Buck",M,21,NA,NA,Australia,AUS,NA
16083,"Anthony Jude Joseph ""Tony"" Buck",M,27,180,97,Great Britain,GBR,NA
16084,Deane Buckboro,M,18,181,71,Canada,CAN,NA
16085,Claude Percival Buckenham,M,24,NA,NA,Upton Park FC,GBR,Gold
16086,"Nicholas Jean ""Nick"" Buckfield",M,23,185,77.5,Great Britain,GBR,NA
16086,"Nicholas Jean ""Nick"" Buckfield",M,31,185,77.5,Great Britain,GBR,NA
16087,Charlie Buckingham,M,27,188,82,United States,USA,NA
16088,"Gregory Fenton ""Greg"" Buckingham",M,23,191,84,United States,USA,Silver
16088,"Gregory Fenton ""Greg"" Buckingham",M,23,191,84,United States,USA,NA
16089,Mark A. H. Buckingham,M,23,187,89,Great Britain,GBR,NA
16090,Michelle Therse Buckingham,F,23,157,57,Canada,CAN,NA
16090,Michelle Therse Buckingham,F,27,157,57,Canada,CAN,NA
16090,Michelle Therse Buckingham,F,32,157,57,Canada,CAN,NA
16091,"Raymond Neville ""Ray"" Buckingham",M,NA,NA,NA,Australia,AUS,NA
16092,Brodie Buckland,M,28,196,98,Australia,AUS,NA
16093,George Frederick Buckland,M,25,NA,NA,Great Britain,GBR,Silver
16094,"Nicholas Frederick ""Nick"" Buckland",M,20,182,76,Great Britain-2,GBR,NA
16094,"Nicholas Frederick ""Nick"" Buckland",M,24,182,76,Great Britain,GBR,NA
16095,Peter Chenning Buckland,M,23,182,82,Canada,CAN,NA
16096,Stphane Buckland,M,23,172,70,Mauritius,MRI,NA
16096,Stphane Buckland,M,27,172,70,Mauritius,MRI,NA
16096,Stphane Buckland,M,31,172,70,Mauritius,MRI,NA
16097,John Buckland-Wright,M,50,NA,NA,Great Britain,GBR,NA
16098,Bridget Buckley,F,25,178,75,Great Britain,GBR,NA
16099,Delron Sebastian Buckley,M,22,170,80,South Africa,RSA,NA
16100,Frank J. Buckley,M,NA,NA,NA,Great Britain,GBR,NA
16101,George John Buckley,M,24,NA,NA,Devon and Somerset Wanderers,GBR,Gold
16102,Markino Buckley,M,22,191,79,Jamaica,JAM,NA
16103,Mathew Buckley,M,27,186,86,Australia,AUS,NA
16104,Hannah Buckling,F,24,177,75,Australia,AUS,NA
16105,Zoe Buckman,F,23,168,50,Australia,AUS,NA
16105,Zoe Buckman,F,27,168,50,Australia,AUS,NA
16106,Walter Selby Buckmaster,M,27,NA,NA,"BLO Polo Club, Rugby",GBR,Silver
16106,Walter Selby Buckmaster,M,35,NA,NA,Hurlingham-2,GBR,Silver
16107,Henry Cresswell Bucknall,M,22,NA,73,Leander Club-1,GBR,Gold
16108,Jack Richard Buckner,M,26,173,59,Great Britain,GBR,NA
16108,Jack Richard Buckner,M,30,173,59,Great Britain,GBR,NA
16109,William Quinn Buckner,M,21,190,92,United States,USA,Gold
16110,Shea Martin Buckner,M,25,196,105,United States,USA,NA
16111,"Thomas Christopher ""Tom"" Buckner",M,29,182,67,Great Britain,GBR,NA
16112,Richard Bucknor,M,21,186,81,Jamaica,JAM,NA
16112,Richard Bucknor,M,25,186,81,Jamaica,JAM,NA
16113,Mario Buckup,M,24,180,69,Brazil,BRA,NA
16114,Jean Paul Maurice Bucquet,M,40,NA,NA,France,FRA,NA
16115,Ion Bucsa,M,29,169,65,Moldova,MDA,NA
16115,Ion Bucsa,M,33,169,65,Moldova,MDA,NA
16116,Anastasia Winchester Bucsis,F,20,178,67,Canada,CAN,NA
16116,Anastasia Winchester Bucsis,F,24,178,67,Canada,CAN,NA
16117,Adrian Bucur,M,23,170,65,Romania,ROU,NA
16118,Florica Bucur (-Szilagh),F,21,175,76,Romania,ROU,Bronze
16119,Romulus Bucuroiu,M,24,164,57,Romania,ROU,NA
16120,Attila Buda,M,24,180,90,Hungary,HUN,NA
16121,Robert Buda,M,22,183,75,Poland,POL,NA
16122,Rosane Sibele Budag Ewald,F,42,174,66,Brazil,BRA,NA
16123,Iosif Budahazi,M,25,178,75,Romania,ROU,NA
16124,Lszl II Budai (Bednarik),M,23,NA,NA,Hungary,HUN,Gold
16125,Pl Budai,M,27,NA,NA,Hungary,HUN,NA
16126,Piroska Budai,F,25,180,68,Hungary,HUN,NA
16127,Peter Budaj,M,23,185,91,Slovakia,SVK,NA
16127,Peter Budaj,M,31,185,91,Slovakia,SVK,NA
16128,Sergey Nikolayevich Budalov,M,26,186,79,Soviet Union,URS,NA
16129,Viktor Viktorovich Budantsev,M,27,189,85,Soviet Union,URS,NA
16129,Viktor Viktorovich Budantsev,M,31,189,85,Unified Team,EUN,NA
16129,Viktor Viktorovich Budantsev,M,35,189,85,Belarus,BLR,NA
16130,Oldich Burek,M,20,NA,NA,Czechoslovakia,TCH,NA
16131,Attila Buday,M,22,180,78,Canada,CAN,NA
16131,Attila Buday,M,26,180,78,Canada,CAN,NA
16131,Attila Buday,M,30,180,78,Canada,CAN,NA
16132,Ferenc Buday,M,25,191,86,Hungary,HUN,NA
16133,Tams Buday,M,24,190,85,Hungary,HUN,Bronze
16133,Tams Buday,M,28,190,85,Hungary,HUN,NA
16134,"Tamas Buday, Jr.",M,20,175,72,Canada,CAN,NA
16134,"Tamas Buday, Jr.",M,24,175,72,Canada,CAN,NA
16134,"Tamas Buday, Jr.",M,28,175,72,Canada,CAN,NA
16135,Boris Dugdanovich Budayev,M,39,170,73,Uzbekistan,UZB,NA
16136,Zuzana Budayov (-Hudkov),F,27,173,67,Czechoslovakia,TCH,NA
16137,Siri Arun Budcharern,F,14,166,63,Laos,LAO,NA
16138,"Harold Boyce Budd, Jr.",M,25,191,93,United States,USA,Gold
16139,"Francis Joseph ""Frank"" Budd",M,21,178,76,United States,USA,NA
16140,"John Ernest Cloud ""Jack"" Budd",M,25,NA,NA,Great Britain,GBR,NA
16140,"John Ernest Cloud ""Jack"" Budd",M,29,NA,NA,Great Britain,GBR,NA
16141,Zola Budd-Pieterse,F,18,164,48,Great Britain,GBR,NA
16141,Zola Budd-Pieterse,F,26,164,48,South Africa,RSA,NA
16142,"Donald Smith ""Don"" Buddo",M,21,NA,NA,Canada,CAN,NA
16143,Ralph Neil Budelman,M,30,NA,NA,United States,USA,NA
16144,Johannes Erwin Buder,M,26,NA,NA,Germany,GER,NA
16145,Karin Buder,F,27,172,65,Austria,AUT,NA
16146,Manfred Buder,M,31,172,79,East Germany,GDR,NA
16147,Oliver-Sven Buder,M,30,200,130,Germany,GER,NA
16147,Oliver-Sven Buder,M,34,200,130,Germany,GER,NA
16148,Karen Annette Budge (-Eaton),F,22,173,61,United States,USA,NA
16149,Richard Gordon McBride Budgett,M,25,200,100,Great Britain,GBR,Gold
16150,Sigit Budiarto,M,28,173,64,Indonesia-2,INA,NA
16151,Ernst Budig,M,20,NA,NA,Germany,GER,NA
16152,Alexander Alan Budikusuma Wiratama,M,24,178,71,Indonesia,INA,Gold
16152,Alexander Alan Budikusuma Wiratama,M,28,178,71,Indonesia,INA,NA
16153,Eduard Budil,M,36,180,80,Austria,AUT,NA
16154,Nataliya Nikolayevna Budilo,F,16,162,38,Belarus,BLR,NA
16155,Hugo Budinger,M,25,180,76,Germany,GER,NA
16155,Hugo Budinger,M,29,180,76,Germany,GER,Bronze
16155,Hugo Budinger,M,33,180,76,Germany,GER,NA
16156,Alexandru Buditeanu,M,28,NA,NA,Romania-2,ROU,NA
16156,Alexandru Buditeanu,M,28,NA,NA,Romania,ROU,NA
16157,Yelena Mikhaylovna Budnik,F,24,173,63,Belarus,BLR,NA
16158,Aleksandr Fyodorovich Budnikov,M,24,173,78,Soviet Union,URS,Silver
16159,Boris Fyodorovich Budnikov,M,30,172,74,Soviet Union,URS,NA
16159,Boris Fyodorovich Budnikov,M,34,172,74,Soviet Union,URS,NA
16159,Boris Fyodorovich Budnikov,M,38,172,74,Soviet Union,URS,Silver
16160,Edward Budny,M,26,175,68,Poland,POL,NA
16161,Weronika Krystyna Budny (Stempak-),F,22,163,53,Poland,POL,NA
16161,Weronika Krystyna Budny (Stempak-),F,26,163,53,Poland,POL,NA
16161,Weronika Krystyna Budny (Stempak-),F,30,163,53,Poland,POL,NA
16162,Aleksei Budlin,M,24,177,81,Estonia,EST,Bronze
16162,Aleksei Budlin,M,28,177,81,Estonia,EST,NA
16163,Michael Nicholas Budrock,M,22,NA,NA,United States,USA,NA
16164,Laureniu Budur,M,28,NA,NA,Romania-1,ROU,NA
16164,Laureniu Budur,M,28,NA,NA,Romania,ROU,NA
16165,Ionel Buduan,M,25,172,67,Romania,ROU,NA
16166,Gavriil Budyonny,M,NA,NA,NA,Soviet Union,URS,NA
16167,Serhiy Volodymyrovych Budza,M,23,180,75,Ukraine,UKR,NA
16167,Serhiy Volodymyrovych Budza,M,27,180,75,Ukraine,UKR,NA
16167,Serhiy Volodymyrovych Budza,M,31,180,75,Ukraine,UKR,NA
16168,Henryk Budzicz,M,23,186,82,Poland,POL,NA
16169,Henryk Budziski,M,27,168,68,Poland,POL,Bronze
16170,Ruth Budzisch-Schleiermacher,F,18,163,59,East Germany,GDR,NA
16170,Ruth Budzisch-Schleiermacher,F,22,163,59,East Germany,GDR,NA
16171,"Romuald Juliusz Maria ""Roman"" Budzyski",M,18,177,67,Poland,POL,NA
16172,Tiril Merete Hartvedt Bue,F,23,180,NA,Norway,NOR,NA
16173,Rachel Marie Buehler (-Van Hollebeke),F,22,165,65,United States,USA,Gold
16173,Rachel Marie Buehler (-Van Hollebeke),F,26,165,65,United States,USA,Gold
16174,"James Johann ""Jim"" Buehning",M,27,198,95,United States,USA,NA
16174,"James Johann ""Jim"" Buehning",M,31,198,95,United States,USA,NA
16175,"Peter Paul Gerhard Buehning, Jr.",M,22,194,90,United States,USA,NA
16176,"Richard Carl ""Dick"" Buek",M,22,177,66,United States,USA,NA
16177,Lucian Beler,M,25,NA,NA,Switzerland,SUI,NA
16178,Josef Buemberger,M,31,NA,NA,Austria,AUT,NA
16179,Jorge M. Buenahora,M,22,178,83,Uruguay,URU,NA
16180,Eduardo Buenavista,M,20,152,62,Philippines,PHI,NA
16180,Eduardo Buenavista,M,24,152,62,Philippines,PHI,NA
16181,Juan Luis Bueno Despaigne,M,22,198,96,Cuba,CUB,NA
16182,Juan Bueno Castellanos,M,26,170,68,Mexico,MEX,NA
16182,Juan Bueno Castellanos,M,30,170,68,Mexico,MEX,NA
16182,Juan Bueno Castellanos,M,34,170,68,Mexico,MEX,NA
16183,Marco Antonio Bueno Ontiveros,M,22,182,64,Mexico,MEX,NA
16184,David Abraham Bueno de Mesquita,M,39,NA,NA,Netherlands,NED,NA
16185,"John Joseph ""Joe"" Buerger",M,33,NA,NA,Western Rowing Club-3,USA,Bronze
16186,"Richard Thomas ""Dick"" Buerkle",M,28,170,59,United States,USA,NA
16187,Sauro Bufalini,M,23,197,95,Italy,ITA,NA
16187,Sauro Bufalini,M,27,197,95,Italy,ITA,NA
16188,Valeria Bufanu-tefnescu,F,22,170,60,Romania,ROU,NA
16188,Valeria Bufanu-tefnescu,F,25,170,60,Romania,ROU,Silver
16188,Valeria Bufanu-tefnescu,F,25,170,60,Romania,ROU,NA
16188,Valeria Bufanu-tefnescu,F,29,170,60,Romania,ROU,NA
16189,George Johan Marcel Buff,M,33,NA,NA,Netherlands,NED,NA
16190,Oliver Buff,M,19,176,68,Switzerland,SUI,NA
16191,Andr Buffard,M,22,NA,NA,France,FRA,NA
16192,Marcel-Andr Buffet,M,42,181,75,Pigoule,FRA,NA
16193,Romain Buffet,M,27,192,90,France,FRA,NA
16194,"Valerie Ivy ""Val"" Buffham-Norris",F,21,152,48,Australia,AUS,NA
16194,"Valerie Ivy ""Val"" Buffham-Norris",F,25,152,48,Australia,AUS,NA
16195,Pierre Andr Buffire,M,25,185,85,France,FRA,Silver
16195,Pierre Andr Buffire,M,29,185,85,France,FRA,NA
16196,Maurice Buffire,M,22,178,NA,France,FRA,NA
16197,"Kenneth Frederick ""Ken"" Buffin",M,24,163,64,Great Britain,GBR,NA
16197,"Kenneth Frederick ""Ken"" Buffin",M,28,163,64,Great Britain,GBR,NA
16197,"Kenneth Frederick ""Ken"" Buffin",M,36,163,64,Great Britain,GBR,NA
16198,Lopold Leon Achille Buffin de Chosal,M,28,NA,NA,Belgium,BEL,NA
16199,Tonja Yvette Buford-Bailey,F,21,176,62,United States,USA,NA
16199,Tonja Yvette Buford-Bailey,F,25,176,62,United States,USA,Bronze
16199,Tonja Yvette Buford-Bailey,F,29,176,62,United States,USA,NA
16200,Naser Buftain,M,20,179,58,Kuwait,KUW,NA
16201,Konstantin Buga,M,23,181,77,Germany,GER,NA
16202,Nataliya Nikolayevna Buga,F,22,160,56,Russia,RUS,NA
16203,Teresa Bugajczyk (-Labudz),F,22,174,72,Poland,POL,NA
16204,Ivans Bugajenkovs,M,26,182,82,Soviet Union,URS,Gold
16204,Ivans Bugajenkovs,M,30,182,82,Soviet Union,URS,Gold
16205,Danil Bugakov,M,16,188,69,Uzbekistan,UZB,NA
16205,Danil Bugakov,M,20,188,69,Uzbekistan,UZB,NA
16206,Mariya Bugakova,F,15,169,53,Uzbekistan,UZB,NA
16206,Mariya Bugakova,F,19,169,53,Uzbekistan,UZB,NA
16206,Mariya Bugakova,F,23,169,53,Uzbekistan,UZB,NA
16207,Paul Buganey,M,23,178,80,Australia,AUS,NA
16208,Arnold Bugr,M,20,178,72,Czechoslovakia,TCH,NA
16209,Imrich Bugr,M,25,196,120,Czechoslovakia,TCH,Silver
16209,Imrich Bugr,M,33,196,120,Czechoslovakia,TCH,NA
16209,Imrich Bugr,M,37,196,120,Czechoslovakia,TCH,NA
16210,Jos Ignacio Bugarn Pereira,M,24,NA,NA,Spain,ESP,NA
16211,Ottavio Bugatti,M,23,NA,NA,Italy,ITA,NA
16212,Rembrandt Bugatti,M,27,NA,NA,Italy,ITA,NA
16213,Charles G. Bugbee,M,24,NA,NA,Great Britain,GBR,Gold
16213,Charles G. Bugbee,M,32,NA,NA,Great Britain,GBR,Gold
16213,Charles G. Bugbee,M,36,NA,NA,Great Britain,GBR,NA
16214,John Bugeja,M,27,160,70,Malta,MLT,NA
16215,Rachel Bugg,F,23,159,56,Australia,AUS,NA
16216,"Regina E. ""Gina"" Buggy",F,24,157,51,United States,USA,Bronze
16217,Jos Manuel Bugia,M,21,178,80,Argentina,ARG,NA
16218,Juma Bugingo,M,NA,NA,NA,Tanzania,TAN,NA
16219,Lilin Reyna Buglia Mendoza,F,18,154,50,Argentina,ARG,NA
16220,Susan Bugliarello,F,24,165,65,Italy,ITA,NA
16220,Susan Bugliarello,F,28,165,65,Italy,ITA,NA
16221,"Samuel Zanya ""Sam"" Bugri",M,21,182,70,Ghana,GHA,NA
16221,"Samuel Zanya ""Sam"" Bugri",M,25,182,70,Ghana,GHA,NA
16221,"Samuel Zanya ""Sam"" Bugri",M,29,182,70,Ghana,GHA,NA
16222,Joseph Eric Buhain,M,18,180,73,Philippines,PHI,NA
16222,Joseph Eric Buhain,M,22,180,73,Philippines,PHI,NA
16223,Abdul Buhari,M,30,192,125,Great Britain,GBR,NA
16224,Hermann Buhl,M,25,175,66,Germany,GER,NA
16225,Ingeborg Buhl,F,44,NA,NA,Denmark,DEN,NA
16226,Karl Buhl,M,24,170,60,Germany,GER,NA
16226,Karl Buhl,M,28,170,60,West Germany,FRG,NA
16227,Philipp Buhl,M,26,187,85,Germany,GER,NA
16228,Zygmunt Buhl,M,25,179,76,Poland,POL,NA
16229,Lrke Buhl-Hansen,F,24,167,56,Denmark,DEN,NA
16230,Irvin Buhlalu,M,21,176,60,South Africa,RSA,NA
16231,Beate Bhler (-Faure),F,20,175,67,West Germany,FRG,NA
16231,Beate Bhler (-Faure),F,32,175,67,Germany,GER,NA
16232,Christoph Bhler,M,26,187,75,Switzerland,SUI,NA
16233,Hans Ulrich Eduard Bhler,M,31,NA,NA,Switzerland,SUI,NA
16233,Hans Ulrich Eduard Bhler,M,31,NA,NA,Switzerland,SUI,Silver
16234,Marcelle Bhler,F,22,NA,NA,Switzerland,SUI,NA
16235,Margit Marta Bhler (-Tschikof),F,16,175,65,Liechtenstein,LIE,NA
16235,Margit Marta Bhler (-Tschikof),F,20,175,65,Liechtenstein,LIE,NA
16236,Matas Bhler,M,33,176,77,Switzerland,SUI,NA
16237,Matthias Bhler,M,25,189,78,Germany,GER,NA
16237,Matthias Bhler,M,29,189,78,Germany,GER,NA
16238,Richard Bhler,M,20,NA,NA,Switzerland,SUI,NA
16239,Rolf Bhler,M,25,183,74,Switzerland,SUI,NA
16240,"Anton ""Toni"" Bhler",M,26,177,75,Switzerland,SUI,NA
16240,"Anton ""Toni"" Bhler",M,38,177,75,Switzerland,SUI,Bronze
16240,"Anton ""Toni"" Bhler",M,38,177,75,Switzerland,SUI,Silver
16240,"Anton ""Toni"" Bhler",M,50,177,75,Switzerland,SUI,NA
16241,"Gabriele ""Gaby"" Bhlmann",F,24,162,57,Switzerland,SUI,NA
16241,"Gabriele ""Gaby"" Bhlmann",F,28,162,57,Switzerland,SUI,NA
16241,"Gabriele ""Gaby"" Bhlmann",F,32,162,57,Switzerland,SUI,NA
16241,"Gabriele ""Gaby"" Bhlmann",F,36,162,57,Switzerland,SUI,NA
16241,"Gabriele ""Gaby"" Bhlmann",F,40,162,57,Switzerland,SUI,NA
16242,Beverly Jean Buhr,F,18,NA,NA,United States,USA,NA
16243,Marco Bhrer,M,26,178,82,Switzerland,SUI,NA
16244,"Wilhelm ""Willy"" Bhrer",M,24,NA,NA,Switzerland,SUI,NA
16245,Birger Bhring-Andersen,M,41,NA,NA,Norway,NOR,NA
16246,"Frederik Cornelis ""Frits"" Bhrman",M,23,NA,NA,Netherlands,NED,NA
16247,Werner Bhse,M,16,187,83,West Germany,FRG,NA
16248,Herbert Buhtz,M,21,NA,NA,Germany,GER,Silver
16249,Kim Bui,F,23,155,49,Germany,GER,NA
16249,Kim Bui,F,27,155,49,Germany,GER,NA
16250,Marco Bui,M,22,175,65,Italy,ITA,NA
16250,Marco Bui,M,26,175,65,Italy,ITA,NA
16251,Bi Vn Hong,M,25,155,50,South Vietnam,VNM,NA
16252,Ovidiu Buidoso,M,25,177,NA,Romania,ROU,NA
16253,Yuliya Buieva,F,20,NA,NA,Ukraine,UKR,NA
16254,Moustafa Buihamghet,M,32,NA,57,Morocco,MAR,NA
16255,Anne Buijs,F,24,191,73,Netherlands,NED,NA
16256,"Teunis ""Teun"" Buijs",M,28,202,96,Netherlands,NED,NA
16257,"Danil ""Daan"" Buijze",M,23,NA,NA,Netherlands,NED,NA
16258,Marion Buillet,F,23,170,56,France,FRA,NA
16259,Tihomir Buinjac,M,26,188,84,Croatia,CRO,NA
16260,"Leendert ""Leen"" Buis",M,21,NA,NA,Netherlands,NED,NA
16261,"Yvonne ""IJke"" Buisma (-Heijnen)",F,21,NA,NA,Netherlands,NED,NA
16262,Jean-Marie Buisset,M,26,172,72,Belgium,BEL,NA
16262,Jean-Marie Buisset,M,25,172,72,Belgium,BEL,NA
16262,Jean-Marie Buisset,M,30,172,72,Belgium,BEL,NA
16262,Jean-Marie Buisset,M,34,172,72,Belgium,BEL,NA
16263,Marion Buisson,F,20,176,60,France,FRA,NA
16264,Marguerite Gay Buist (-Ritchie),F,29,166,49,New Zealand,NZL,NA
16265,"Wouter Marinus ""Wout"" Buitenweg",M,34,NA,NA,Netherlands,NED,NA
16266,Roberto Buitrago Duenas,M,22,172,66,Colombia,COL,NA
16267,Franciszek Bujak,M,27,176,72,Poland,POL,NA
16268,Jzef Bujak,M,29,168,70,Poland,POL,NA
16269,Maria Bujakowa (omnicka-),F,47,NA,NA,Poland,POL,NA
16270,Jeremy John (Jarema Stanisaw-) Bujakowski,M,24,NA,NA,India,IND,NA
16270,Jeremy John (Jarema Stanisaw-) Bujakowski,M,28,NA,NA,India,IND,NA
16271,Krzysztof Andrzej Bujar,M,30,170,76,Poland,POL,NA
16272,Josip Bujas,M,30,165,51,Yugoslavia,YUG,NA
16273,Leonardo Bujas,M,31,NA,NA,Yugoslavia,YUG,NA
16274,ime Bujas,M,21,NA,NA,Yugoslavia,YUG,NA
16275,gota Bujdos,F,33,174,73,Hungary,HUN,Bronze
16276,Alexandra Bujdoso,F,18,166,53,Germany,GER,NA
16276,Alexandra Bujdoso,F,22,166,53,Germany,GER,NA
16277,Imre Bujdos,M,29,171,73,Hungary,HUN,NA
16277,Imre Bujdos,M,29,171,73,Hungary,HUN,Gold
16277,Imre Bujdos,M,33,171,73,Hungary,HUN,Silver
16278,Bjiin Jalbaa,M,24,164,64,Mongolia,MGL,NA
16279,Cristina Ioana Bujin,F,24,172,56,Romania,ROU,NA
16279,Cristina Ioana Bujin,F,28,172,56,Romania,ROU,NA
16280,Barbara Bujka,F,25,172,82,Hungary,HUN,NA
16280,Barbara Bujka,F,29,172,82,Hungary,HUN,NA
16281,Gbor Bujka,M,27,190,85,Hungary,HUN,NA
16282,Tams Bujk,M,25,165,69,Hungary,HUN,NA
16283,Zdenka Bujnkov (-Jnoov),F,17,167,59,Czechoslovakia,TCH,NA
16284,Piotr Bujnarowski,M,20,192,90,Poland,POL,NA
16284,Piotr Bujnarowski,M,24,192,90,Poland,POL,NA
16285,Mandy Marie Brigitte Bujold,F,29,160,51,Canada,CAN,NA
16286,Daniel B. Bukantz,M,30,185,88,United States,USA,NA
16286,Daniel B. Bukantz,M,34,185,88,United States,USA,NA
16286,Daniel B. Bukantz,M,38,185,88,United States,USA,NA
16286,Daniel B. Bukantz,M,42,185,88,United States,USA,NA
16287,Mabika Yolande Bukasa,F,28,170,70,Refugee Olympic Athletes,ROT,NA
16288,Karlis Bukass,M,32,NA,NA,Latvia,LAT,NA
16289,Mikhail Leonidovich Bukatin,M,24,190,88,Soviet Union,URS,NA
16290,Peder Harald Pedersen Bukdahl,M,22,NA,NA,Denmark,DEN,Silver
16291,Heinz Bker,M,23,179,84,Germany,GER,Bronze
16292,"Raymond Bates ""Ray"" Buker, Sr.",M,24,167,66,United States,USA,NA
16293,"Jacobus Wilhelm ""Willie"" Bukes",M,24,NA,NA,South Africa,RSA,NA
